year,imdb,title,test,clean_test,binary,code,decade code,average_sentiment
1996,tt0115591,August,dubious,dubious,FAIL,1996FAIL,3.0,0.7016777777777780
1996,tt0115736,Bound,ok,ok,PASS,1996PASS,3.0,0.72804
1996,tt0115759,Broken Arrow,nowomen,nowomen,FAIL,1996FAIL,3.0,0.5036760000000000
1996,tt0115857,Chain Reaction,notalk,notalk,FAIL,1996FAIL,3.0,0.6308
1996,tt0116136,DragonHeart,men,men,FAIL,1996FAIL,3.0,0.7986840000000000
1996,tt0116191,Emma,ok,ok,PASS,1996PASS,3.0,0.8795200000000000
1996,tt0116225,Escape from L.A.,notalk,notalk,FAIL,1996FAIL,3.0,0.362636
1996,tt0116260,Eye for an Eye,ok,ok,PASS,1996PASS,3.0,-0.31111600000000000
1996,tt0116282,Fargo,ok-disagree,ok,PASS,1996PASS,3.0,0.5858400000000000
1996,tt0116361,Freeway,ok,ok,PASS,1996PASS,3.0,0.25664800000000000
1996,tt0116367,From Dusk Till Dawn,notalk,notalk,FAIL,1996FAIL,3.0,0.436956
1996,tt0116477,Hamlet,notalk-disagree,notalk,FAIL,1996FAIL,3.0,0.8281708333333330
1996,tt0116493,Harriet the Spy,ok,ok,PASS,1996PASS,3.0,0.6334400000000000
1996,tt0116629,Independence Day,ok,ok,PASS,1996PASS,3.0,0.472568
1996,tt0116705,Jingle All the Way,notalk,notalk,FAIL,1996FAIL,3.0,0.568644
1996,tt0116778,Kingpin,notalk,notalk,FAIL,1996FAIL,3.0,0.7469600000000000
1996,tt0116931,Love and Other Catastrophes,ok,ok,PASS,1996PASS,3.0,0.8292772727272730
1996,tt0116996,Mars Attacks!,ok,ok,PASS,1996PASS,3.0,0.3294080000000000
1996,tt0117060,Mission: Impossible,notalk-disagree,notalk,FAIL,1996FAIL,3.0,0.7641360000000000
1996,tt0117509,Romeo + Juliet,dubious,dubious,FAIL,1996FAIL,3.0,0.760744
1996,tt0117571,Scream,ok,ok,PASS,1996PASS,3.0,0.026020000000000000
1996,tt0117589,Secrets &amp; Lies,ok,ok,PASS,1996PASS,3.0,0.49046400000000000
1996,tt0117603,Set It Off,ok,ok,PASS,1996PASS,3.0,0.24606000000000000
1996,tt0117705,Space Jam,notalk,notalk,FAIL,1996FAIL,3.0,0.7476280000000000
1996,tt0117723,Spy Hard,notalk,notalk,FAIL,1996FAIL,3.0,0.373596
1996,tt0117731,Star Trek: First Contact,ok-disagree,ok,PASS,1996PASS,3.0,0.8407720000000000
1996,tt0117765,Striptease,dubious,dubious,FAIL,1996FAIL,3.0,0.654324
1996,tt0117887,That Thing You Do!,ok,ok,PASS,1996PASS,3.0,0.9359440000000000
1996,tt0115798,The Cable Guy,notalk,notalk,FAIL,1996FAIL,3.0,0.560172
1996,tt0115963,The Craft,ok,ok,PASS,1996PASS,3.0,0.6745666666666670
1996,tt0116209,The English Patient,ok,ok,PASS,1996PASS,3.0,0.6486720000000000
1996,tt0116277,The Fan,notalk,notalk,FAIL,1996FAIL,3.0,0.406912
1996,tt0116313,The First Wives Club,ok,ok,PASS,1996PASS,3.0,0.5564680000000000
1996,tt0116421,The Glimmer Man,notalk,notalk,FAIL,1996FAIL,3.0,0.18748000000000000
1996,tt0116583,The Hunchback of Notre Dame,notalk,notalk,FAIL,1996FAIL,3.0,0.8677920000000000
1996,tt0116908,The Long Kiss Goodnight,notalk-disagree,notalk,FAIL,1996FAIL,3.0,0.5360200000000000
1996,tt0117057,The Mirror Has Two Faces,ok,ok,PASS,1996PASS,3.0,0.8231800000000000
1996,tt0117500,The Rock,notalk,notalk,FAIL,1996FAIL,3.0,0.6628280000000000
1996,tt0117951,Trainspotting,men,men,FAIL,1996FAIL,3.0,0.5038520000000000
1996,tt0117998,Twister,ok,ok,PASS,1996PASS,3.0,0.53456
1996,tt0118113,Walking and Talking,ok,ok,PASS,1996PASS,3.0,0.9156000000000000
1996,tt0115856,When the Cat&#39;s Away,ok,ok,PASS,1996PASS,3.0,0.680668
1995,tt0112384,Apollo 13,ok-disagree,ok,PASS,1995PASS,3.0,0.761572
1995,tt0112401,Assassins,notalk,notalk,FAIL,1995FAIL,3.0,0.6543400000000000
1995,tt0112462,Batman Forever,notalk,notalk,FAIL,1995FAIL,3.0,0.2517083333333330
1995,tt0112471,Before Sunrise,nowomen,nowomen,FAIL,1995FAIL,3.0,0.8652880000000000
1995,tt0112573,Braveheart,men-disagree,men,FAIL,1995FAIL,3.0,0.688092
1995,tt0112641,Casino,men-disagree,men,FAIL,1995FAIL,3.0,0.567592
1995,tt0112642,Casper,ok,ok,PASS,1995PASS,3.0,0.719072
1995,tt0112697,Clueless,ok,ok,PASS,1995PASS,3.0,0.780484
1995,tt0112715,Congo,nowomen,nowomen,FAIL,1995FAIL,3.0,0.425844
1995,tt0112722,Copycat,dubious,dubious,FAIL,1995FAIL,3.0,-0.31287600000000000
1995,tt0112864,Die Hard: With a Vengeance,notalk,notalk,FAIL,1995FAIL,3.0,0.4564960000000000
1995,tt0113101,Four rooms,notalk,notalk,FAIL,1995FAIL,3.0,0.5459041666666670
1995,tt0113321,Home for the holidays,ok,ok,PASS,1995PASS,3.0,0.636524
1995,tt0113497,Jumanji,ok,ok,PASS,1995PASS,3.0,0.8422320000000000
1995,tt0113749,Mallrats,notalk-disagree,notalk,FAIL,1995FAIL,3.0,0.8742160000000000
1995,tt0113855,Mortal Kombat,notalk,notalk,FAIL,1995FAIL,3.0,0.17960000000000000
1995,tt0114069,Outbreak,ok,ok,PASS,1995PASS,3.0,0.574275
1995,tt0114148,Pocahontas,ok-disagree,ok,PASS,1995PASS,3.0,0.8414360000000000
1995,tt0112130,Pride and Prejudice,ok-disagree,ok,PASS,1995PASS,3.0,0.9116680000000000
1995,tt0114319,Sabrina,ok,ok,PASS,1995PASS,3.0,0.8006120000000000
1995,tt0114323,Safe,ok,ok,PASS,1995PASS,3.0,0.308944
1995,tt0114369,Se7en,notalk,notalk,FAIL,1995FAIL,3.0,0.08987200000000000
1995,tt0114388,Sense and Sensibility,ok,ok,PASS,1995PASS,3.0,0.9821680000000000
1995,tt0114436,Showgirls,ok,ok,PASS,1995PASS,3.0,0.26442000000000000
1995,tt0114508,Species,dubious,dubious,FAIL,1995FAIL,3.0,0.7388160000000000
1995,tt0114614,Tank Girl,ok,ok,PASS,1995PASS,3.0,0.30476
1995,tt0112346,The American President,ok,ok,PASS,1995PASS,3.0,0.9598440000000000
1995,tt0112579,The Bridges of Madison County,ok,ok,PASS,1995PASS,3.0,0.8459400000000000
1995,tt0113416,The Incredibly True Adventures of Two Girls in Love,ok,ok,PASS,1995PASS,3.0,0.9309520000000000
1995,tt0113957,The Net,ok,ok,PASS,1995PASS,3.0,0.14034400000000000
1995,tt0114214,The Quick and the Dead,notalk-disagree,notalk,FAIL,1995FAIL,3.0,0.5149480000000000
1995,tt0114814,The Usual Suspects,notalk,notalk,FAIL,1995FAIL,3.0,0.5722240000000000
1995,tt0114709,Toy Story,notalk-disagree,notalk,FAIL,1995FAIL,3.0,0.8559708333333340
1995,tt0114746,Twelve Monkeys,notalk,notalk,FAIL,1995FAIL,3.0,0.6795080000000000
1995,tt0114898,Waterworld,nowomen-disagree,nowomen,FAIL,1995FAIL,3.0,0.22939200000000000
1995,tt0114906,Welcome to the Dollhouse,ok,ok,PASS,1995PASS,3.0,0.048745833333333300
1994,tt0109040,Ace Ventura: Pet Detective,men,men,FAIL,1994FAIL,3.0,0.6720920000000000
1994,tt0109254,Beverly Hills Cop III,nowomen,nowomen,FAIL,1994FAIL,3.0,0.2994833333333330
1994,tt0109445,Clerks.,notalk,notalk,FAIL,1994FAIL,3.0,0.870564
1994,tt0109504,Crooklyn,ok,ok,PASS,1994PASS,3.0,0.709264
1994,tt0109686,Dumb &amp; Dumber,men,men,FAIL,1994FAIL,3.0,0.811432
1994,tt0109707,Ed Wood,ok,ok,PASS,1994PASS,3.0,0.860636
1994,tt0109830,Forrest Gump,notalk-disagree,notalk,FAIL,1994FAIL,3.0,0.845792
1994,tt0110322,Legends of the Fall,ok,ok,PASS,1994PASS,3.0,0.8208680000000000
1994,tt0110367,Little Women,ok,ok,PASS,1994PASS,3.0,0.9251560000000000
1994,tt0110622,Naked Gun 33 1/3: The Final Insult,men,men,FAIL,1994FAIL,3.0,0.5936440000000000
1994,tt0110857,Police Academy: Mission to Moscow,notalk,notalk,FAIL,1994FAIL,3.0,0.218964
1994,tt0110889,Priest,ok,ok,PASS,1994PASS,3.0,0.37663200000000000
1994,tt0110912,Pulp Fiction,ok-disagree,ok,PASS,1994PASS,3.0,0.6725400000000000
1994,tt0111257,Speed,ok,ok,PASS,1994PASS,3.0,0.7835960000000000
1994,tt0111282,Stargate,notalk,notalk,FAIL,1994FAIL,3.0,0.91334
1994,tt0111301,Street Fighter,ok,ok,PASS,1994PASS,3.0,-0.054420000000000000
1994,tt0109446,The Client,ok,ok,PASS,1994PASS,3.0,0.49871600000000000
1994,tt0110074,The Hudsucker Proxy,notalk,notalk,FAIL,1994FAIL,3.0,0.8187880000000000
1994,tt0110357,The Lion King,notalk-disagree,notalk,FAIL,1994FAIL,3.0,0.8779160000000000
1994,tt0110475,The Mask,notalk,notalk,FAIL,1994FAIL,3.0,0.8134600000000000
1994,tt0111070,The Santa Clause,notalk,notalk,FAIL,1994FAIL,3.0,0.691144
1994,tt0111143,The Shadow,nowomen,nowomen,FAIL,1994FAIL,3.0,0.6227440000000000
1994,tt0111161,The Shawshank Redemption,nowomen-disagree,nowomen,FAIL,1994FAIL,3.0,0.8004920000000000
1994,tt0111255,The Specialist,notalk,notalk,FAIL,1994FAIL,3.0,0.02365600000000000
1994,tt0111438,Timecop,notalk,notalk,FAIL,1994FAIL,3.0,0.44359200000000000
1994,tt0111503,True Lies,notalk-disagree,notalk,FAIL,1994FAIL,3.0,0.740356
1993,tt0106582,Cliffhanger,notalk,notalk,FAIL,1993FAIL,3.0,0.3332160000000000
1993,tt0106611,Cool Runnings,notalk-disagree,notalk,FAIL,1993FAIL,3.0,0.8506880000000000
1993,tt0106677,Dazed and Confused,ok-disagree,ok,PASS,1993PASS,3.0,0.7186520000000000
1993,tt0107007,Gettysburg,nowomen,nowomen,FAIL,1993FAIL,3.0,0.22822400000000000
1993,tt0107048,Groundhog Day,men-disagree,men,FAIL,1993FAIL,3.0,0.7259600000000000
1993,tt0107120,Hocus Pocus,ok,ok,PASS,1993PASS,3.0,0.6557166666666670
1993,tt0107290,Jurassic Park,ok-disagree,ok,PASS,1993PASS,3.0,0.9322280000000000
1993,tt0107614,Mrs. Doubtfire,ok,ok,PASS,1993PASS,3.0,0.8965480000000000
1993,tt0311648,Pieces of April,ok,ok,PASS,1993PASS,3.0,0.591476
1993,tt0108052,Schindler&#39;s List,ok,ok,PASS,1993PASS,3.0,0.36373600000000000
1993,tt0108255,Super Mario Bros.,dubious,dubious,FAIL,1993FAIL,3.0,0.47752800000000000
1993,tt0106226,The Age of Innocence,ok,ok,PASS,1993PASS,3.0,0.8296240000000000
1993,tt0106977,The Fugitive,men,men,FAIL,1993FAIL,3.0,0.8295916666666670
1993,tt0112389,The Princess and the Cobbler,nowomen,nowomen,FAIL,1993FAIL,3.0,0.450524
1993,tt0107943,The Remains of the Day,nowomen-disagree,nowomen,FAIL,1993FAIL,3.0,0.6039480000000000
1993,tt0108358,Tombstone,ok,ok,PASS,1993PASS,3.0,0.7638640000000000
1992,tt0104257,A Few Good Men,notalk,notalk,FAIL,1992FAIL,3.0,0.6869880000000000
1992,tt0104694,A League of Their Own,ok,ok,PASS,1992PASS,3.0,0.8628560000000000
1992,tt0103639,Aladdin,nowomen,nowomen,FAIL,1992FAIL,3.0,0.800728
1992,tt0103644,Alien 3,nowomen-disagree,nowomen,FAIL,1992FAIL,3.0,-0.2342375
1992,tt0106308,Army of Darkness,men-disagree,men,FAIL,1992FAIL,3.0,0.10532800000000000
1992,tt0103776,Batman Returns,nowomen-disagree,nowomen,FAIL,1992FAIL,3.0,0.7631440000000000
1992,tt0103893,Buffy the Vampire Slayer,ok,ok,PASS,1992PASS,3.0,0.47558400000000000
1992,tt0104070,Death Becomes Her,ok,ok,PASS,1992PASS,3.0,0.7990880000000000
1992,tt0104815,El Mariachi,nowomen,nowomen,FAIL,1992FAIL,3.0,0.8304541666666670
1992,tt0104348,Glengarry Glen Ross,nowomen,nowomen,FAIL,1992FAIL,3.0,0.593476
1992,tt0104412,Hero,notalk,notalk,FAIL,1992FAIL,3.0,0.8526291666666670
1992,tt0104431,Home Alone 2: Lost in New York,notalk,notalk,FAIL,1992FAIL,3.0,0.5973320000000000
1992,tt0104797,Malcolm X,dubious,dubious,FAIL,1992FAIL,3.0,0.588972
1992,tt0104952,My Cousin Vinny,notalk,notalk,FAIL,1992FAIL,3.0,0.9379640000000000
1992,tt0105236,Reservoir Dogs,nowomen,nowomen,FAIL,1992FAIL,3.0,0.318688
1992,tt0104036,The Crying Game,men,men,FAIL,1992FAIL,3.0,0.64278
1992,tt0104868,The Mighty Ducks,notalk,notalk,FAIL,1992FAIL,3.0,0.9287520000000000
1992,tt0104940,The Muppet Christmas Carol,notalk-disagree,notalk,FAIL,1992FAIL,3.0,0.8754680000000000
1992,tt0105151,The Player,ok,ok,PASS,1992PASS,3.0,0.495728
1992,tt0105793,Wayne&#39;s World,notalk,notalk,FAIL,1992FAIL,3.0,0.946224
1991,tt0101414,Beauty and the Beast,ok-disagree,ok,PASS,1991PASS,3.0,0.9172040000000000
1991,tt0101452,Bill &amp; Ted&#39;s Bogus Journey,notalk,notalk,FAIL,1991FAIL,3.0,0.7316000000000000
1991,tt0102057,Hook,men,men,FAIL,1991FAIL,3.0,0.7235500000000000
1991,tt0102070,Hudson Hawk,ok,ok,PASS,1991PASS,3.0,0.35708800000000000
1991,tt0102798,Robin Hood: Prince of Thieves,dubious,dubious,FAIL,1991FAIL,3.0,0.8209880000000000
1991,tt0102943,Slacker,ok,ok,PASS,1991PASS,3.0,0.8134625000000000
1991,tt0102975,Star Trek VI: The Undiscovered Country,men-disagree,men,FAIL,1991FAIL,3.0,0.4054560000000000
1991,tt0103060,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,ok,ok,PASS,1991PASS,3.0,0.368728
1991,tt0103064,Terminator 2: Judgement Day,dubious,dubious,FAIL,1991FAIL,3.0,0.8116800000000000
1991,tt0101272,The Addams Family,ok,ok,PASS,1991PASS,3.0,0.922192
1991,tt0102510,The Naked Gun 2 1/2: The Smell of Fear,notalk,notalk,FAIL,1991FAIL,3.0,0.761724
1991,tt0102926,The Silence of the Lambs,ok-disagree,ok,PASS,1991PASS,3.0,0.43423200000000000
1991,tt0103247,White Fang,notalk,notalk,FAIL,1991FAIL,3.0,0.6889960000000000
1990,tt0099088,Back to the Future Part III,notalk,notalk,FAIL,1990FAIL,3.0,0.7752240000000000
1990,tt0099253,Child&#39;s Play 2,ok,ok,PASS,1990PASS,3.0,0.43013200000000000
1990,tt0099817,Dark Angel (I Come in Peace),nowomen,nowomen,FAIL,1990FAIL,3.0,0.6206920000000000
1990,tt0099423,Die Hard 2,dubious-disagree,dubious,FAIL,1990FAIL,3.0,-0.008119999999999980
1990,tt0099487,Edward Scissorhands,ok,ok,PASS,1990PASS,3.0,0.8348800000000000
1990,tt0099582,Flatliners,ok,ok,PASS,1990PASS,3.0,0.21956400000000000
1990,tt0099653,Ghost,men-disagree,men,FAIL,1990FAIL,3.0,0.9698280000000000
1990,tt0099685,Goodfellas,men-disagree,men,FAIL,1990FAIL,3.0,0.40727200000000000
1990,tt0099785,Home Alone,men-disagree,men,FAIL,1990FAIL,3.0,0.5476680000000000
1990,tt0100263,Nikita,ok,ok,PASS,1990PASS,3.0,0.5760640000000000
1990,tt0100403,Predator 2,men,men,FAIL,1990FAIL,3.0,0.3861391304347830
1990,tt0100405,Pretty Woman,ok,ok,PASS,1990PASS,3.0,0.859912
1990,tt0099810,The Hunt for Red October,notalk,notalk,FAIL,1990FAIL,3.0,0.736852
1990,tt0100802,Total Recall,notalk,notalk,FAIL,1990FAIL,3.0,0.8671720000000000
1990,tt0100814,Tremors,ok,ok,PASS,1990PASS,3.0,0.7117600000000000
1989,tt0096874,Back to the Future Part II,ok,ok,PASS,1989PASS,,0.8863880000000000
1989,tt0096895,Batman,notalk,notalk,FAIL,1989FAIL,,0.6488760000000000
1989,tt0096928,Bill &amp; Ted&#39;s Excellent Adventure,men,men,FAIL,1989FAIL,,0.9119458333333330
1989,tt0097165,Dead Poets Society,notalk,notalk,FAIL,1989FAIL,,0.619676
1989,tt0097499,Henry V,ok,ok,PASS,1989PASS,,0.7143400000000000
1989,tt0097576,Indiana Jones and the Last Crusade,nowomen-disagree,nowomen,FAIL,1989FAIL,,0.8617320000000000
1989,tt0097742,Licence to Kill,men,men,FAIL,1989FAIL,,0.08589600000000000
1989,tt0097815,Major League,notalk,notalk,FAIL,1989FAIL,,0.9568120000000000
1989,tt0098206,Road House,notalk,notalk,FAIL,1989FAIL,,0.6119880000000000
1989,tt0098724,"Sex, Lies, and Videotape",men-disagree,men,FAIL,1989FAIL,,0.7902840000000000
1989,tt0098382,Star Trek V: The Final Frontier,notalk,notalk,FAIL,1989FAIL,,0.4759920000000000
1989,tt0096754,The Abyss,ok-disagree,ok,PASS,1989PASS,,0.6998791666666670
1989,tt0098519,Troop Beverly Hills,ok,ok,PASS,1989PASS,,0.5385200000000000
1989,tt0098546,UHF,notalk,notalk,FAIL,1989FAIL,,0.6803920000000000
1988,tt0094612,Action Jackson,notalk,notalk,FAIL,1988FAIL,,0.18052800000000000
1988,tt0094625,Akira,notalk,notalk,FAIL,1988FAIL,,0.5317166666666670
1988,tt0094721,Beetle Juice,ok,ok,PASS,1988PASS,,0.7223120000000000
1988,tt0092675,Bloodsport,notalk,notalk,FAIL,1988FAIL,,0.56684
1988,tt0094862,Child&#39;s Play,ok,ok,PASS,1988PASS,,0.01592800000000000
1988,tt0094947,Dangerous Liaisons,ok,ok,PASS,1988PASS,,0.7553560000000000
1988,tt0095016,Die Hard,ok-disagree,ok,PASS,1988PASS,,0.3965160000000000
1988,tt0095631,Midnight Run,men,men,FAIL,1988FAIL,,0.6643120000000000
1988,tt0095687,My Stepmother Is an Alien,ok,ok,PASS,1988PASS,,0.7428560000000000
1988,tt0095690,Mystic Pizza,ok,ok,PASS,1988PASS,,0.797348
1988,tt0095889,Poltergeist III,ok,ok,PASS,1988PASS,,-0.05417200000000000
1988,tt0095953,Rain Man,notalk,notalk,FAIL,1988FAIL,,0.9206040000000000
1988,tt0096061,Scrooged,ok,ok,PASS,1988PASS,,0.6879080000000000
1988,tt0095489,The Land Before Time,ok,ok,PASS,1988PASS,,0.7966840000000000
1988,tt0095497,The Last Temptation of Christ,men,men,FAIL,1988FAIL,,0.66712
1988,tt0096256,They Live,nowomen-disagree,nowomen,FAIL,1988FAIL,,0.586348
1988,tt0096320,Twins,men,men,FAIL,1988FAIL,,0.87434
1988,tt0096438,Who Framed Roger Rabbit,notalk,notalk,FAIL,1988FAIL,,0.7345320000000000
1988,tt0096487,Young Guns,notalk,notalk,FAIL,1988FAIL,,0.5879680000000000
1987,tt0092644,Beverly Hills Cop II,notalk,notalk,FAIL,1987FAIL,,0.8875120000000000
1987,tt0092991,Evil Dead II,dubious-disagree,dubious,FAIL,1987FAIL,,-0.213188
1987,tt0093010,Fatal Attraction,dubious,dubious,FAIL,1987FAIL,,0.24165600000000000
1987,tt0093105,"Good Morning, Vietnam",notalk,notalk,FAIL,1987FAIL,,0.8595360000000000
1987,tt0093177,Hellraiser,ok,ok,PASS,1987PASS,,-0.019824000000000000
1987,tt0093409,Lethal Weapon,notalk-disagree,notalk,FAIL,1987FAIL,,0.5504291666666670
1987,tt0093773,Predator,nowomen,nowomen,FAIL,1987FAIL,,0.683516
1987,tt0093818,Radio Days,notalk,notalk,FAIL,1987FAIL,,0.909988
1987,tt0093870,RoboCop,notalk,notalk,FAIL,1987FAIL,,0.2560458333333330
1987,tt0094012,Spaceballs,dubious-disagree,dubious,FAIL,1987FAIL,,0.7219800000000000
1987,tt0094074,Superman IV: The Quest for Peace,ok,ok,PASS,1987PASS,,0.3838541666666670
1987,tt0093389,The Last Emperor,dubious,dubious,FAIL,1987FAIL,,0.386708
1987,tt0093437,The Lost Boys,notalk,notalk,FAIL,1987FAIL,,0.7509040000000000
1987,tt0093779,The Princess Bride,men-disagree,men,FAIL,1987FAIL,,0.953452
1986,tt0090605,Aliens,ok-disagree,ok,PASS,1986PASS,,0.5965600000000000
1986,tt0090555,Crocodile Dundee,dubious,dubious,FAIL,1986FAIL,,0.9515600000000000
1986,tt0091203,Highlander,ok-disagree,ok,PASS,1986PASS,,0.7561520000000000
1986,tt0091225,Howard The Duck,dubious,dubious,FAIL,1986FAIL,,0.257584
1986,tt0091419,Little Shop of Horrors,notalk-disagree,notalk,FAIL,1986FAIL,,0.8741720000000000
1986,tt0091738,Peggy Sue Got Married,ok,ok,PASS,1986PASS,,0.6006040000000000
1986,tt0091763,Platoon,nowomen,nowomen,FAIL,1986FAIL,,-0.11581200000000000
1986,tt0092005,Stand By Me,nowomen,nowomen,FAIL,1986FAIL,,0.8995040000000000
1986,tt0090848,The Clan of the Cave Bear,ok,ok,PASS,1986PASS,,0.244772
1986,tt0092099,Top Gun,men,men,FAIL,1986FAIL,,0.7833440000000000
1985,tt0088763,Back to the Future,notalk-disagree,notalk,FAIL,1985FAIL,,0.9552840000000000
1985,tt0088846,Brazil,ok,ok,PASS,1985PASS,,0.6807880000000000
1985,tt0088944,Commando,notalk,notalk,FAIL,1985FAIL,,0.5383680000000000
1985,tt0088993,Day of the Dead,nowomen,nowomen,FAIL,1985FAIL,,-0.10358400000000000
1985,tt0089457,Ladyhawke,nowomen,nowomen,FAIL,1985FAIL,,0.7240000000000000
1985,tt0089469,Legend,dubious,dubious,FAIL,1985FAIL,,0.6726560000000000
1985,tt0091578,My Beautiful Laundrette,men,men,FAIL,1985FAIL,,0.713272
1985,tt0089893,Red Sonja,ok,ok,PASS,1985PASS,,0.291392
1985,tt0089908,Return to Oz,ok,ok,PASS,1985PASS,,0.5404880000000000
1985,tt0088939,The Color Purple,ok,ok,PASS,1985PASS,,0.716784
1984,tt0087800,A nightmare on Elm Street,men-disagree,men,FAIL,1984FAIL,,-0.2636160000000000
1984,tt0086879,Amadeus,ok-disagree,ok,PASS,1984PASS,,0.8790360000000000
1984,tt0086960,Beverly Hills Cop,nowomen,nowomen,FAIL,1984FAIL,,0.879644
1984,tt0086984,Body Double,men,men,FAIL,1984FAIL,,0.646752
1984,tt0087078,Conan the Destroyer,dubious,dubious,FAIL,1984FAIL,,0.39351600000000000
1984,tt0087182,Dune,dubious-disagree,dubious,FAIL,1984FAIL,,0.5114291666666670
1984,tt0087298,Friday the 13th Part IV: The Final Chapter,ok,ok,PASS,1984PASS,,0.179036
1984,tt0087332,Ghostbusters,notalk-disagree,notalk,FAIL,1984FAIL,,0.9392400000000000
1984,tt0087363,Gremlins,notalk-disagree,notalk,FAIL,1984FAIL,,0.5596520000000000
1984,tt0087469,Indiana Jones and the Temple of Doom,nowomen,nowomen,FAIL,1984FAIL,,0.2891458333333330
1984,tt0087928,Police Academy,dubious,dubious,FAIL,1984FAIL,,0.8837040000000000
1984,tt0087995,Repo Man,men,men,FAIL,1984FAIL,,0.7170880000000000
1984,tt0088161,Splash,notalk,notalk,FAIL,1984FAIL,,0.8292040000000000
1984,tt0088170,Star Trek III: The Search for Spock,notalk,notalk,FAIL,1984FAIL,,0.505468
1984,tt0087538,The Karate Kid,ok,ok,PASS,1984PASS,,0.6181960000000000
1984,tt0088247,The Terminator,men-disagree,men,FAIL,1984FAIL,,0.7336800000000000
1983,tt0085549,Flashdance,ok,ok,PASS,1983PASS,,0.9136760000000000
1983,tt0086190,Star Wars: Episode VI - Return of the Jedi,nowomen-disagree,nowomen,FAIL,1983FAIL,,0.3178840000000000
1983,tt0086393,Superman III,ok,ok,PASS,1983PASS,,0.47145833333333300
1983,tt0086541,Videodrome,men,men,FAIL,1983FAIL,,0.17202800000000000
1983,tt0086567,WarGames,notalk,notalk,FAIL,1983FAIL,,0.62696
1982,tt0083658,Blade Runner,notalk,notalk,FAIL,1982FAIL,,0.495432
1982,tt0083722,Cat People,ok,ok,PASS,1982PASS,,0.37900400000000000
1982,tt0082198,Conan the Barbarian,notalk,notalk,FAIL,1982FAIL,,0.7320520000000000
1982,tt0083833,Diner,notalk,notalk,FAIL,1982FAIL,,0.857952
1982,tt0083866,E.T.: The Extra-Terrestrial,dubious,dubious,FAIL,1982FAIL,,0.6880800000000000
1982,tt0083929,Fast Times at Ridgemont High,men,men,FAIL,1982FAIL,,0.776572
1982,tt0083944,First Blood,nowomen,nowomen,FAIL,1982FAIL,,0.18778000000000000
1982,tt0083972,Friday the 13th Part III,dubious,dubious,FAIL,1982FAIL,,-0.13537600000000000
1982,tt0084516,Poltergeist,ok,ok,PASS,1982PASS,,0.24011600000000000
1982,tt0084522,Porky&#39;s,men,men,FAIL,1982FAIL,,0.585684
1982,tt0084726,Star Trek: The Wrath of Khan,dubious-disagree,dubious,FAIL,1982FAIL,,0.4072400000000000
1982,tt0083642,The Best Little Whorehouse in Texas,ok,ok,PASS,1982PASS,,0.9038833333333330
1982,tt0084805,Tootsie,notalk-disagree,notalk,FAIL,1982FAIL,,0.9209720000000000
1982,tt0084827,TRON,nowomen-disagree,nowomen,FAIL,1982FAIL,,0.819572
1981,tt0082096,Das Boot,nowomen,nowomen,FAIL,1981FAIL,,0.266112
1981,tt0082340,Escape from New York,nowomen-disagree,nowomen,FAIL,1981FAIL,,0.39894400000000000
1981,tt0082418,Friday the 13th Part 2,notalk,notalk,FAIL,1981FAIL,,0.0761
1981,tt0082495,Halloween II,ok,ok,PASS,1981PASS,,0.06217600000000000
1981,tt0082509,Heavy Metal,notalk,notalk,FAIL,1981FAIL,,0.27608750000000000
1981,tt0082517,History of the World: Part I,notalk-disagree,notalk,FAIL,1981FAIL,,0.75912
1981,tt0082971,Raiders of the Lost Ark,nowomen-disagree,nowomen,FAIL,1981FAIL,,0.945872
1981,tt0083907,The Evil Dead,notalk,notalk,FAIL,1981FAIL,,-0.377984
1981,tt0081633,Time Bandits,notalk,notalk,FAIL,1981FAIL,,0.7090840000000000
1980,tt0080339,Airplane!,dubious,dubious,FAIL,1980FAIL,,0.64276
1980,tt0080492,Can&#39;t Stop the Music,ok,ok,PASS,1980PASS,,0.42100800000000000
1980,tt0080716,Fame,ok,ok,PASS,1980PASS,,0.9449600000000000
1980,tt0080745,Flash Gordon,dubious,dubious,FAIL,1980FAIL,,0.7608720000000000
1980,tt0080761,Friday the 13th,men-disagree,men,FAIL,1980FAIL,,-0.460424
1980,tt0080855,Heaven&#39;s Gate,nowomen,nowomen,FAIL,1980FAIL,,0.3355560000000000
1980,tt0081375,Private Benjamin,ok,ok,PASS,1980PASS,,0.7786880000000000
1980,tt0081398,Raging Bull,notalk,notalk,FAIL,1980FAIL,,0.571796
1980,tt0081534,Somewhere in Time,men,men,FAIL,1980FAIL,,0.9516240000000000
1980,tt0080684,Star Wars: Episode V - The Empire Strikes Back,nowomen-disagree,nowomen,FAIL,1980FAIL,,0.7416400000000000
1980,tt0081573,Superman II,dubious,dubious,FAIL,1980FAIL,,0.5194640000000000
1980,tt0080455,The Blues Brothers,notalk,notalk,FAIL,1980FAIL,,0.8529560000000000
1980,tt0080749,The Fog,ok,ok,PASS,1980PASS,,-0.12814000000000000
1980,tt0081505,The Shining,men-disagree,men,FAIL,1980FAIL,,0.13504400000000000
1979,tt0078748,Alien,ok,ok,PASS,1979PASS,,0.487564
1979,tt0078788,Apocalypse Now,nowomen-disagree,nowomen,FAIL,1979FAIL,,-0.09164166666666660
